"Original XML Dita File","UUID"
"audience-manager-master/src-markdown/c_aam_home.xml","48267e3b-70e6-42ae-99b1-884f4d0916be"
"audience-manager-master/src-markdown/c_am_overview_intro.xml","1d16a5b9-b723-4b52-90e4-43e48e4c62c1"
"audience-manager-master/src-markdown/aam-overview.xml","9334da91-3691-4223-a433-cca35a980a6e"
"audience-manager-master/src-markdown/data-types-collected.xml","a2ddf470-32e6-41ec-a1d7-a6232ef084b9"
"audience-manager-master/src-markdown/c_data_security_and_privacy.xml","7e81ae61-19ad-47d3-8edd-b0f19afb735d"
"audience-manager-master/src-markdown/data-security.xml","33ad19ca-4690-4d97-853b-1882d7d4ac01"
"audience-manager-master/src-markdown/data_privacy.xml","865e7b4e-fee1-4fa4-8035-1595fc77cd96"
"audience-manager-master/src-markdown/opt-out-management.xml","61b43e0e-bfe3-497e-ade2-6a942a98407e"
"audience-manager-master/src-markdown/aam-gdpr.xml","a9c2026c-9df5-4ac2-a26c-ba0316d5cd3e"
"audience-manager-master/src-markdown/aam-gdpr-details.xml","ed23a478-32be-460d-bb03-a735317f7c0f"
"audience-manager-master/src-markdown/aam-gdpr-partners.xml","e8a40060-086c-4f03-b48c-9c903acb7891"
"audience-manager-master/src-markdown/aam-gdpr-faq.xml","e52cad27-6a44-45ee-8524-6080adb86cc8"
"audience-manager-master/src-markdown/c_features.xml","1426e63d-6956-4717-aba0-eae6aaf3a1ad"
"audience-manager-master/src-markdown/addressable-audiences.xml","3eb1335a-6949-452b-b77a-697c22856cb3"
"audience-manager-master/src-markdown/c_administration.xml","4a9fc5ea-8393-40af-9e08-472b8d2bc4e7"
"audience-manager-master/src-markdown/administration-overview.xml","498e0316-cf1b-43e9-88ba-338ee0daf225"
"audience-manager-master/src-markdown/edit-account-settings.xml","5cc04104-65db-4d48-ba13-3f344e03d6df"
"audience-manager-master/src-markdown/usage-limits.xml","50ca4647-0b5c-409c-89fa-4fa1799b3222"
"audience-manager-master/src-markdown/algorithmic-models.xml","de2a69de-bedd-4d7c-9a88-099ead55a05c"
"audience-manager-master/src-markdown/understanding-models.xml","39441e72-5316-453d-9aff-0e0b633aabcd"
"audience-manager-master/src-markdown/create-model.xml","ccf4fc4e-cf92-445f-b2d9-71c3ca624e26"
"audience-manager-master/src-markdown/trait-exclusion-algo-models.xml","1359800b-6e6c-41e1-88b4-23d31952abb3"
"audience-manager-master/src-markdown/audience-lab.xml","aaee820c-1e78-4fd4-bd8f-2629085d78e9"
"audience-manager-master/src-markdown/audience-lab-manage-test-groups.xml","2fadddeb-7574-4853-8c52-c58456582c62"
"audience-manager-master/src-markdown/audience-lab-information-view.xml","a49dfdb3-21e1-4c3d-b957-4d445f890124"
"audience-manager-master/src-markdown/audience-lab-reporting-view.xml","21303c3e-4c05-4728-a759-96c2a1d99b69"
"audience-manager-master/src-markdown/audience-lab-use-cases.xml","727bec8a-df9a-40cc-b8a7-e1980d146a84"
"audience-manager-master/src-markdown/audience-lab-advanced.xml","0f57d634-caa0-40da-81a2-c23fbd299bfd"
"audience-manager-master/src-markdown/audience-marketplace.xml","a94d2ee7-d854-4e68-bd6b-42827ca72f67"
"audience-manager-master/src-markdown/marketplace-data-providers.xml","80e60d33-63e7-496c-82c5-205ecf0ec03a"
"audience-manager-master/src-markdown/marketplace-create-manage-feeds.xml","e28c20b3-33fc-4485-8ee9-8530d126f741"
"audience-manager-master/src-markdown/marketplace-billing-report.xml","4e11dbd2-91fd-4b59-a66d-86a92e0de655"
"audience-manager-master/src-markdown/marketplace-data-buyers.xml","f505b5f4-4231-4e84-993a-cd64128b540f"
"audience-manager-master/src-markdown/marketplace-manage-subscriptions.xml","7305adb6-cbb8-4430-8204-2243095c0ba5"
"audience-manager-master/src-markdown/marketplace-buyer-billing.xml","d7236667-282b-4160-9909-579721af4016"
"audience-manager-master/src-markdown/marketplace-private-feeds.xml","e4ca59ca-bbc9-4897-9374-8f3d54b2beee"
"audience-manager-master/src-markdown/cdf-files.xml","a5de1630-2c7a-4862-9ba0-f8343cdd2782"
"audience-manager-master/src-markdown/data-explorer.xml","e6c63ac3-d74e-4957-8758-9e618677fc18"
"audience-manager-master/src-markdown/data-explorer-overview.xml","3bd32d4a-ade3-413d-837a-9edd14d415a5"
"audience-manager-master/src-markdown/data-explorer-understanding-signals.xml","04a0554e-954e-484a-8838-9161ef416872"
"audience-manager-master/src-markdown/data-explorer-signals-dashboard.xml","26f39507-097f-427d-bf5b-ab6d035c1dd2"
"audience-manager-master/src-markdown/data-explorer-signals-search.xml","69f465ac-ec06-453f-b30f-f743a1de61d5"
"audience-manager-master/src-markdown/data-explorer-search-pairs.xml","2a38d0d4-4a2e-4ca5-b9ec-af9d4963d876"
"audience-manager-master/src-markdown/data-explorer-search-filters.xml","99b00d48-6415-4cb1-848a-5401b34c43a6"
"audience-manager-master/src-markdown/data-explorer-search-analytics.xml","20177820-10e1-49d9-bb2c-3a62141a498e"
"audience-manager-master/src-markdown/data-explorer-filter-results.xml","7b764a5d-f8ae-4f7b-83f5-7f6c40de639b"
"audience-manager-master/src-markdown/data-explorer-save-search.xml","c17b26e0-f489-47c9-b41b-bf895ca9d8a5"
"audience-manager-master/src-markdown/data-explorer-create-trait.xml","2e1640f2-7b30-40b6-8473-e3bb5372cdd9"
"audience-manager-master/src-markdown/data-explorer-create-dashboard.xml","4f324404-0c24-4e3b-96c1-7c1b28a4536d"
"audience-manager-master/src-markdown/data-explorer-create-search.xml","2e2fda82-16f4-4a24-b26c-01a1c0d03ce6"
"audience-manager-master/src-markdown/data-explorer-trait-backfill.xml","8b0ef4e6-d16a-4d1d-94f1-b84eebffa9a5"
"audience-manager-master/src-markdown/data-explorer-supported-operators.xml","645fcb6f-50ac-49bc-8df9-c699c749cf8f"
"audience-manager-master/src-markdown/data-export-controls.xml","de7f3608-c0cb-4049-973a-8be54525c600"
"audience-manager-master/src-markdown/datasources-list-and-settings.xml","280a6acd-fef0-4737-a96d-9e22fbc8bfaf"
"audience-manager-master/src-markdown/manage-datasources.xml","4df65bcb-9ad9-4b72-a71e-8918b43d4850"
"audience-manager-master/src-markdown/declared-ids.xml","49bb4f7e-b4a7-4d87-a29c-c3dca036d2a3"
"audience-manager-master/src-markdown/derived-signals.xml","e52600e3-26d1-4607-9b96-afd6086a252d"
"audience-manager-master/src-markdown/destinations.xml","5c7dbdec-f73f-46fe-9f12-7685e8d7334f"
"audience-manager-master/src-markdown/manage-destinations.xml","6b66ff42-0075-49a7-a58f-7f8ea2295fdc"
"audience-manager-master/src-markdown/destination-macros.xml","982cab05-8a3f-4f96-b4d0-291709712ad1"
"audience-manager-master/src-markdown/key-value-pairs.xml","43789419-5b3f-4e62-b2e0-2722340bdd41"
"audience-manager-master/src-markdown/get-aam-cookie-code.xml","89c30fe3-dbe6-4d18-b161-104167d75bcd"
"audience-manager-master/src-markdown/profile-merge-rules.xml","a2e8f8d1-7dc4-41d2-8b09-6c5de0a8bd98"
"audience-manager-master/src-markdown/merge-rules-overview.xml","9e7988cc-9145-432b-840a-54fbd8657b3b"
"audience-manager-master/src-markdown/merge-rules-start.xml","7d32c60f-467c-42dd-afa9-437fd7c473c5"
"audience-manager-master/src-markdown/merge-rules-dashboard.xml","d6725218-7b36-4653-9900-d67b5f7702a0"
"audience-manager-master/src-markdown/merge-rule-definitions.xml","225eeaf7-45e9-4f21-9360-d80a9f90520c"
"audience-manager-master/src-markdown/merge-rule-targeting-options.xml","c9eb41c8-fe19-45f8-9ff1-552c11ef08da"
"audience-manager-master/src-markdown/profile-link-use-case.xml","bd5567fd-fcd5-40ba-b6f1-035d2ddbcd3a"
"audience-manager-master/src-markdown/external-graph-use-cases.xml","f4bc822d-39d2-4680-90ed-7ee2ead6db6f"
"audience-manager-master/src-markdown/profile-link-metrics.xml","76a86ff0-4c64-4734-aec0-0a8828942096"
"audience-manager-master/src-markdown/merge-rule-unsegment.xml","b61c6de3-5fe4-4892-a05a-96a4cb35af34"
"audience-manager-master/src-markdown/instant-cross-device-suppression.xml","cb11b9cb-6d7d-4aa9-91b0-c2715857d821"
"audience-manager-master/src-markdown/considerations-pmr-device-graph.xml","93cd8861-210d-4c52-9cb7-6f2dd7dc018a"
"audience-manager-master/src-markdown/c_segments.xml","d29909c5-ff53-4ccd-8492-88c8465140c5"
"audience-manager-master/src-markdown/segments-purpose.xml","886d4abe-b1b6-4983-b4fb-b552d54d51ba"
"audience-manager-master/src-markdown/segments-dashboard.xml","aa69877b-1d52-4b87-8734-b4bff39935a5"
"audience-manager-master/src-markdown/segment-summary-view.xml","e844e423-9701-42d4-9ba5-d82f41358adc"
"audience-manager-master/src-markdown/retrieve-segment-metadata.xml","719e2c41-8788-4e8a-967a-e367421f9f84"
"audience-manager-master/src-markdown/paused-deleted-segments.xml","88efe4af-f9a4-4bce-920a-352bd4d505dd"
"audience-manager-master/src-markdown/recency-and-frequency.xml","faadd18a-bf27-4b73-995e-9809f52f5350"
"audience-manager-master/src-markdown/segment-builder.xml","5ca924a5-2b29-4802-ab02-e292d77a0aae"
"audience-manager-master/src-markdown/segment-code-syntax.xml","7b4b06ca-7879-4501-8ba7-b2b6467b8a3b"
"audience-manager-master/src-markdown/segment-builder-data.xml","e1e59c0a-b4c7-4cad-8485-3667e0a95e83"
"audience-manager-master/src-markdown/traits.xml","49299d4f-afe6-46c4-86fc-ce9dcca6952e"
"audience-manager-master/src-markdown/trait-details-page.xml","23301376-c1cc-4778-b8c4-9831f6739db9"
"audience-manager-master/src-markdown/trait-dashboard.xml","31b8f958-f67d-4af2-8d78-e37e2dfe810d"
"audience-manager-master/src-markdown/client-activity-synced-audience-traits.xml","b4f145ab-f343-4d71-86d1-5d03f7b03809"
"audience-manager-master/src-markdown/about-folder-traits.xml","e561ce8f-6c90-44a7-b034-685533f29030"
"audience-manager-master/src-markdown/manage-folder-traits.xml","287ac280-bd58-4985-85bd-b6501eb64b7f"
"audience-manager-master/src-markdown/about-trait-builder.xml","4258616c-7a9f-4fe9-95e2-9f51896a14ab"
"audience-manager-master/src-markdown/create-onboarded-rule-based-traits.xml","4243e09f-1f96-443a-864a-d6e6918079fa"
"audience-manager-master/src-markdown/manage-trait-rules.xml","827d4567-2b6f-411e-bd5c-9735c916291a"
"audience-manager-master/src-markdown/create-algorithmic-traits.xml","50c2d2d1-f412-479b-bb70-4f139429c388"
"audience-manager-master/src-markdown/trait-storage.xml","e72685ee-0c64-44a4-a8e2-d6ee5c968ba0"
"audience-manager-master/src-markdown/trait-accuracy-reach.xml","d121e099-6642-4003-ad4f-507d21e478d8"
"audience-manager-master/src-markdown/trait-comparison-operators.xml","41bec3b3-e5df-4a6f-abb0-80ce4c75f5e7"
"audience-manager-master/src-markdown/trait-common-taxonomy.xml","2e177344-07d9-40a7-8c99-c6c6518b9d97"
"audience-manager-master/src-markdown/trait-operator-precedence.xml","df325047-af62-45ad-9ca1-046bfcbe5341"
"audience-manager-master/src-markdown/trait-key-name-requirements.xml","fa72e732-895d-4cf6-bea0-66b404c2b059"
"audience-manager-master/src-markdown/segment-ttl-explained.xml","5b2c6911-50b9-4b68-9dd4-21128d112eab"
"audience-manager-master/src-markdown/trait-variable-prefixes.xml","df2ef9c8-606a-45f9-a836-859f856a7d4b"
"audience-manager-master/src-markdown/trait-geotarget-keys.xml","c7e4cbfe-e564-404e-a565-bbe5fd2fb519"
"audience-manager-master/src-markdown/trait-device-targeting.xml","bc048cc5-3df1-49bc-ac78-0ea5d7edd9cc"
"audience-manager-master/src-markdown/trait-expression-samples.xml","ee74c376-2099-4816-8694-43f58845a0ac"
"audience-manager-master/src-markdown/trait-qualification-reference.xml","07e0a639-2fb2-45d8-bad7-10fb46b08ba9"
"audience-manager-master/src-markdown/trait-builder-regex.xml","c263dc26-a920-48b8-b76a-6d82e7836196"
"audience-manager-master/src-markdown/visitor-profile-viewer.xml","77ffe134-e08f-41de-8fc4-15494847b1d0"
"audience-manager-master/src-markdown/reporting.xml","2631563d-45cf-4f61-b523-cc8b142e49b4"
"audience-manager-master/src-markdown/audience-optimization-reports.xml","b06efa28-f56a-4b72-978e-e0c067f54798"
"audience-manager-master/src-markdown/aor-advertisers.xml","852d550e-3c7f-4750-9abc-365c3a6f7883"
"audience-manager-master/src-markdown/import-dcm.xml","3578cfe1-6d30-4a73-ab75-8d272bebcd60"
"audience-manager-master/src-markdown/segment-performance.xml","5156a4c7-831d-4a95-a1be-eb516f0d91b7"
"audience-manager-master/src-markdown/trend-analysis-volume-analysis.xml","5d124d80-5f54-4970-92cd-2c8eba42efca"
"audience-manager-master/src-markdown/optimal-frequency.xml","50459ce9-39ac-4401-93dd-7526937fc742"
"audience-manager-master/src-markdown/unique-user-reach.xml","897245ab-af6e-42a0-b653-96703b65c764"
"audience-manager-master/src-markdown/reported-conversion-traits.xml","b4b5eb9c-d83e-4e7f-8661-f5d9c855258b"
"audience-manager-master/src-markdown/cross-channel-conversion-reporting.xml","0fecec23-e502-490b-b7dd-47a3753a3f75"
"audience-manager-master/src-markdown/aor-publishers.xml","8425e237-ec52-4615-bb00-84ece4ebffe1"
"audience-manager-master/src-markdown/import-dfp.xml","c685f34f-3e50-4c4b-99fa-d8bbafe0b268"
"audience-manager-master/src-markdown/publisher-segment-performance.xml","c9a1e9ad-4f3f-4334-a3ff-0f241c7303c4"
"audience-manager-master/src-markdown/publisher-segment-trends.xml","f84e8d0a-74e5-430c-b61c-efb696faee93"
"audience-manager-master/src-markdown/publisher-top-unused-traits.xml","90bcd333-41b8-416e-aa4e-a8661891df50"
"audience-manager-master/src-markdown/publisher-ad-unit-overlap.xml","e4467e81-acbf-474e-b501-89d57395651f"
"audience-manager-master/src-markdown/publisher-segment-ad-unit-overlap.xml","aaa20163-58aa-42c9-8f72-a1dfb0d20e57"
"audience-manager-master/src-markdown/publisher-unique-reach.xml","64e75fad-f4cb-4d47-a162-34e663f3966f"
"audience-manager-master/src-markdown/metadata-files-intro.xml","80aa4bc3-c660-4e65-8c22-2ddbb7bddd4f"
"audience-manager-master/src-markdown/datafiles-intro.xml","c19eb0c7-47c1-4cdf-8a6c-cd15fe04c379"
"audience-manager-master/src-markdown/metadata-file-overview.xml","70df7f11-69c5-4873-a69d-8f93f94e9837"
"audience-manager-master/src-markdown/metadata-file-names.xml","cab55b2a-2e54-45f6-aeea-3735b911f821"
"audience-manager-master/src-markdown/metadata-file-contents.xml","9ba44738-3e17-40c7-9e8c-5abd8361e16d"
"audience-manager-master/src-markdown/metadata-delivery-methods.xml","5199ee9b-920d-423d-8070-05a017ecd562"
"audience-manager-master/src-markdown/metadata-update-status.xml","56a1e88a-41da-4d51-a21e-2be98cca7fa2"
"audience-manager-master/src-markdown/daily-trait-variation-report.xml","4e82bb17-d447-4ed1-a4fc-e15b0f1b47f0"
"audience-manager-master/src-markdown/general-reports.xml","0cea75a0-969e-4ee3-971a-60b911711e52"
"audience-manager-master/src-markdown/dynamic-reports.xml","486f4251-da24-4253-ab01-9dd1da8715aa"
"audience-manager-master/src-markdown/interactive-report-technology.xml","5f3d815b-e1e6-42f2-b848-ac035a5aa77d"
"audience-manager-master/src-markdown/delivery-performance-report.xml","c8daa6bc-50d6-4c2c-a45a-5b7065fd88f9"
"audience-manager-master/src-markdown/trait-trait-overlap-report.xml","7fb3fc9e-0e0b-492a-9c3a-04356afb19c7"
"audience-manager-master/src-markdown/segment-trait-overlap-report.xml","a6b3dd21-332e-449f-aa01-2beb47f1794e"
"audience-manager-master/src-markdown/segment-segment-overlap-report.xml","0339eb6c-6355-44a3-9c46-f159485449d1"
"audience-manager-master/src-markdown/unused-signals.xml","04334a5c-3e21-44db-b971-0b4457685e9a"
"audience-manager-master/src-markdown/lookup-tables.xml","ffc77618-474b-455e-9c91-15b32fc151a5"
"audience-manager-master/src-markdown/data-sliders.xml","ec486d97-d1d9-469b-b8df-5821f30d10ee"
"audience-manager-master/src-markdown/overlap-minimum-segment-size.xml","35c1cb39-e28d-4d20-88c9-5ff4fe154e9e"
"audience-manager-master/src-markdown/overlap-csv-files.xml","047e440e-00c5-4d06-a809-51d776326cd6"
"audience-manager-master/src-markdown/onboarding-status-report.xml","6ca8a90a-436b-4fce-adf1-48f3b96b3ed2"
"audience-manager-master/src-markdown/outbound-history-report.xml","3621a59d-2bb5-4828-86f6-4c9bfa580764"
"audience-manager-master/src-markdown/trend-reports.xml","bedbe7d4-7cbb-4403-9104-312f9230aea1"
